"COL0","COL1","COL2","COL3","COL4"
"24730155",485.00,55.00,395.00,30.00
"24730156",300.00,40.00,210.00,45.00
"24730157",725.00,155.00,495.00,70.00
"24730158",350.00,35.00,225.00,90.00
"24730159",830.00,180.00,555.00,95.00
"24730160",320.00,55.00,215.00,55.00
"24730161",355.00,55.00,260.00,40.00
"24730162",400.00,65.00,285.00,45.00
"24730163",755.00,140.00,560.00,50.00
"24730165",540.00,115.00,390.00,35.00
"24730167",570.00,105.00,420.00,50.00
"24730168",620.00,90.00,495.00,30.00
"24730169",1670.00,240.00,1210.00,220.00
"24730170",485.00,95.00,315.00,75.00
"24730171",655.00,100.00,505.00,50.00
"24730172",420.00,70.00,290.00,55.00
"24730173",580.00,85.00,465.00,30.00
"24730174",660.00,120.00,495.00,40.00
"24730176",290.00,135.00,150.00,5.00
"24730177",435.00,130.00,275.00,25.00
"24730178",575.00,95.00,375.00,100.00
"24730180",420.00,60.00,250.00,105.00
"24730181",435.00,85.00,260.00,90.00
"24730182",455.00,75.00,285.00,95.00
"24730184",430.00,65.00,295.00,70.00
"24730185",445.00,70.00,315.00,60.00
"24730186",1000.00,215.00,720.00,65.00
"24730187",470.00,90.00,330.00,50.00
"24730189",215.00,40.00,130.00,45.00
"24730190",430.00,80.00,240.00,105.00
"24730191",610.00,130.00,400.00,75.00
"24730192",480.00,90.00,315.00,70.00
"24730193",450.00,100.00,300.00,50.00
"24730194",615.00,120.00,405.00,85.00
"24730195",475.00,90.00,325.00,65.00
"24730196",1755.00,480.00,1190.00,85.00
"24730197",675.00,135.00,480.00,60.00
"24730198",605.00,105.00,470.00,35.00
"24730199",630.00,100.00,435.00,100.00
"24730200",820.00,155.00,560.00,105.00
"24730201",515.00,80.00,385.00,50.00
"24730202",475.00,85.00,340.00,55.00
"24730203",1375.00,285.00,1000.00,80.00
"24730204",2550.00,625.00,1800.00,120.00
"24730205",565.00,90.00,440.00,35.00
"24730206",670.00,140.00,495.00,35.00
"24730207",1110.00,245.00,780.00,80.00
"24730208",1315.00,175.00,810.00,335.00
"24730210",740.00,100.00,515.00,125.00
"24730211",625.00,130.00,375.00,120.00
"24730212",815.00,145.00,600.00,65.00
"24730213",610.00,105.00,395.00,110.00
"24730214",1095.00,210.00,805.00,85.00
"24730215",755.00,115.00,570.00,75.00
"24730216",520.00,85.00,370.00,60.00
"24730217",880.00,235.00,600.00,45.00
"24730218",490.00,120.00,330.00,40.00
"24730219",520.00,135.00,345.00,40.00
"24730220",430.00,95.00,270.00,70.00
"24730221",410.00,75.00,290.00,40.00
"24730222",480.00,95.00,340.00,40.00
"24730223",385.00,70.00,280.00,30.00
"24730224",860.00,225.00,600.00,35.00
"24730225",460.00,80.00,315.00,60.00
"24730226",445.00,65.00,315.00,60.00
"24730227",595.00,125.00,420.00,40.00
"24730228",455.00,60.00,335.00,55.00
"24730229",365.00,50.00,230.00,90.00
"24730230",700.00,85.00,360.00,255.00
"24730231",445.00,75.00,285.00,85.00
"24730232",470.00,115.00,310.00,50.00
"24730233",620.00,130.00,450.00,40.00
"24730234",355.00,70.00,265.00,25.00
"24730235",375.00,65.00,270.00,40.00
"24730236",545.00,105.00,380.00,60.00
"24730237",460.00,90.00,295.00,70.00
"24730238",465.00,75.00,320.00,65.00
"24730239",500.00,90.00,360.00,45.00
"24730240",1285.00,65.00,1055.00,160.00
"24730241",465.00,90.00,325.00,50.00
"24730242",435.00,95.00,290.00,55.00
"24730244",485.00,75.00,365.00,40.00
"24730245",1625.00,430.00,1095.00,105.00
"24730246",315.00,35.00,180.00,105.00
"24730247",800.00,80.00,545.00,175.00
"24730250",610.00,90.00,395.00,120.00
"24730251",925.00,215.00,645.00,70.00
"24730252",780.00,175.00,550.00,50.00
"24730253",1810.00,975.00,790.00,35.00
"24730254",1415.00,405.00,935.00,70.00
"24730255",1455.00,325.00,1050.00,80.00
"24730256",935.00,210.00,695.00,30.00
"24730257",560.00,80.00,430.00,50.00
"24730258",1140.00,180.00,740.00,220.00
"24730259",1115.00,185.00,490.00,435.00
"24730260",2145.00,425.00,1595.00,125.00
"24730261",915.00,200.00,675.00,40.00
"24730262",240.00,50.00,175.00,20.00
"24730263",580.00,150.00,400.00,35.00
"24730264",480.00,85.00,340.00,55.00
"24730265",1810.00,430.00,1155.00,225.00
"24730266",635.00,165.00,425.00,40.00
"24730267",625.00,115.00,395.00,120.00
"24730268",2440.00,595.00,1735.00,105.00
"24730269",560.00,100.00,410.00,60.00
"24730270",2275.00,555.00,1565.00,155.00
"24730271",1595.00,330.00,1100.00,170.00
"24730272",585.00,110.00,415.00,65.00
"24730273",995.00,150.00,735.00,110.00
"2474",50515.00,11125.00,34475.00,4920.00
"24740001",1590.00,230.00,1130.00,230.00
"24740002",1080.00,150.00,790.00,140.00
"24740003",750.00,185.00,520.00,45.00
"24740004",405.00,65.00,210.00,125.00
"24740005",1405.00,320.00,995.00,95.00
"24740006",445.00,55.00,315.00,80.00
"24740007",965.00,185.00,635.00,145.00
"24740008",1020.00,230.00,700.00,90.00
"24740009",655.00,100.00,445.00,105.00
"24740010",400.00,60.00,290.00,50.00
"24740011",450.00,95.00,320.00,40.00
"24740012",455.00,75.00,305.00,70.00
"24740013",580.00,115.00,420.00,50.00
"24740014",445.00,60.00,335.00,55.00
"24740015",560.00,85.00,415.00,65.00
"24740016",2785.00,710.00,1915.00,160.00
"24740017",1270.00,225.00,865.00,175.00
"24740019",845.00,150.00,580.00,120.00
"24740020",895.00,140.00,675.00,80.00
"24740021",400.00,65.00,305.00,30.00
"24740022",455.00,75.00,310.00,65.00
"24740023",375.00,55.00,250.00,70.00
"24740024",690.00,135.00,475.00,85.00
"24740025",2985.00,855.00,1965.00,170.00
"24740026",1010.00,230.00,725.00,55.00
"24740027",1515.00,350.00,1025.00,145.00
"24740028",390.00,75.00,270.00,45.00
"24740029",3045.00,660.00,2175.00,210.00
"24740037",635.00,145.00,435.00,50.00
"24740038",620.00,130.00,430.00,55.00
"24740039",1645.00,420.00,1075.00,155.00
"24740042",500.00,75.00,325.00,100.00
"24740043",515.00,110.00,340.00,70.00
"24740044",480.00,90.00,330.00,65.00
"24740045",675.00,95.00,415.00,160.00
"24740046",535.00,85.00,350.00,100.00
"24740047",570.00,110.00,375.00,85.00
"24740048",455.00,65.00,315.00,75.00
"24740049",425.00,45.00,315.00,65.00
"24740050",2110.00,425.00,1510.00,175.00
"24740051",1335.00,365.00,900.00,70.00
"24740052",415.00,120.00,275.00,20.00
"24740053",635.00,175.00,425.00,35.00
"24740054",2845.00,705.00,1955.00,185.00
"24740055",235.00,55.00,165.00,20.00
"24740056",2120.00,635.00,1360.00,125.00
"24740058",1955.00,515.00,1275.00,165.00
"24740059",3935.00,1030.00,2545.00,360.00
"2475",128170.00,21795.00,84375.00,22000.00
"24750017",380.00,30.00,245.00,110.00
"24750019",985.00,100.00,585.00,295.00
"24750022",440.00,50.00,280.00,105.00
"24750023",350.00,45.00,220.00,85.00
"24750024",435.00,45.00,285.00,105.00
"24750036",1870.00,145.00,810.00,925.00
"24750040",745.00,70.00,370.00,300.00
"24750041",590.00,110.00,380.00,95.00
"24750042",480.00,45.00,255.00,180.00
"24750043",425.00,65.00,275.00,85.00
"24750044",540.00,35.00,245.00,260.00
"24750045",570.00,65.00,325.00,180.00
"24750046",575.00,85.00,420.00,70.00
"24750047",590.00,65.00,410.00,115.00
"24750048",510.00,45.00,410.00,55.00
"24750049",480.00,60.00,300.00,115.00
"24750050",385.00,25.00,265.00,100.00
"24750052",430.00,35.00,275.00,115.00
"24750053",440.00,55.00,320.00,65.00
"24750055",480.00,40.00,350.00,90.00
"24750068",635.00,85.00,420.00,135.00
"24750069",490.00,75.00,335.00,85.00
"24750070",465.00,40.00,275.00,155.00
"24750071",490.00,75.00,320.00,95.00
"24750072",360.00,40.00,215.00,110.00
"24750073",685.00,105.00,460.00,120.00
"24750074",385.00,50.00,260.00,70.00
"24750075",550.00,90.00,380.00,80.00
"24750076",405.00,90.00,280.00,30.00
"24750078",565.00,70.00,385.00,110.00
"24750080",440.00,45.00,310.00,85.00
"24750081",510.00,45.00,340.00,125.00
"24750082",405.00,50.00,265.00,90.00
"24750083",635.00,70.00,380.00,190.00
"24750084",455.00,55.00,295.00,95.00
"24750085",610.00,75.00,355.00,180.00
"24750122",1010.00,120.00,655.00,235.00
"24750123",1605.00,195.00,1040.00,365.00
"24750124",1080.00,65.00,295.00,720.00
"24750125",1660.00,100.00,690.00,865.00
"24750126",800.00,85.00,550.00,165.00
"24750127",855.00,85.00,590.00,175.00
"24750128",875.00,150.00,625.00,100.00
"24750129",855.00,120.00,600.00,135.00
"24750130",585.00,80.00,410.00,95.00
"24750131",1590.00,295.00,1130.00,160.00
"24750132",805.00,130.00,570.00,105.00
"24750133",1510.00,310.00,1090.00,105.00
"24750134",1210.00,220.00,845.00,145.00
"24750135",590.00,95.00,405.00,95.00
"24750136",700.00,105.00,475.00,125.00
"24750137",490.00,55.00,350.00,90.00
"24750138",725.00,125.00,475.00,125.00
"24750139",665.00,110.00,420.00,130.00
"24750140",685.00,100.00,455.00,120.00
"24750141",1005.00,235.00,625.00,140.00
"24750142",1005.00,240.00,645.00,115.00
"24750143",610.00,100.00,440.00,65.00
"24750144",2170.00,425.00,1440.00,300.00
"24750145",1230.00,330.00,750.00,150.00
"24750146",465.00,85.00,290.00,85.00
"24750147",555.00,90.00,365.00,105.00
"24750148",955.00,150.00,630.00,180.00
"24750149",885.00,140.00,600.00,140.00
"24750150",1090.00,180.00,775.00,140.00
"24750151",1165.00,190.00,815.00,160.00
"24750152",540.00,115.00,355.00,70.00
"24750153",4365.00,1035.00,2860.00,470.00
"24750154",480.00,90.00,340.00,50.00
"24750155",515.00,100.00,345.00,70.00
"24750156",495.00,85.00,345.00,60.00
"24750157",540.00,95.00,375.00,70.00
"24750158",640.00,110.00,470.00,55.00
"24750159",575.00,95.00,370.00,115.00
"24750160",1490.00,255.00,990.00,245.00
"24750161",640.00,115.00,445.00,80.00
"24750162",740.00,140.00,515.00,90.00
"24750163",1375.00,320.00,955.00,95.00
"24750164",795.00,165.00,560.00,75.00
"24750165",550.00,105.00,390.00,60.00
"24750166",875.00,135.00,640.00,100.00
"24750167",1405.00,155.00,960.00,295.00
"24750173",395.00,95.00,275.00,25.00
"24750174",585.00,100.00,400.00,85.00
"24750175",720.00,145.00,500.00,80.00
"24750179",995.00,150.00,695.00,140.00
"24750180",980.00,155.00,685.00,130.00
"24750181",1220.00,200.00,895.00,130.00
"24750182",690.00,130.00,490.00,70.00
"24750183",735.00,95.00,535.00,105.00
"24750184",665.00,110.00,415.00,140.00
"24750185",445.00,65.00,320.00,55.00
"24750186",300.00,40.00,200.00,55.00
"24750187",430.00,50.00,315.00,60.00
"24750188",1915.00,355.00,1225.00,345.00
"24750189",610.00,95.00,420.00,105.00
"24750190",485.00,65.00,305.00,120.00
"24750191",450.00,30.00,240.00,180.00
"24750192",620.00,35.00,240.00,340.00
"24750193",675.00,95.00,470.00,105.00
"24750194",500.00,45.00,320.00,135.00
"24750195",595.00,60.00,320.00,210.00
"24750196",460.00,70.00,315.00,80.00
"24750197",855.00,160.00,590.00,105.00
"24750198",1435.00,280.00,1015.00,140.00
"24750199",1085.00,235.00,750.00,95.00
"24750200",630.00,90.00,465.00,75.00
"24750201",565.00,110.00,370.00,80.00
"24750202",640.00,140.00,435.00,70.00
"24750203",990.00,185.00,700.00,100.00
"24750204",495.00,85.00,365.00,45.00
"24750205",1335.00,300.00,910.00,130.00
"24750206",1150.00,270.00,780.00,100.00
"24750207",1835.00,395.00,1260.00,175.00
"24750208",1985.00,395.00,1395.00,200.00
"24750209",1330.00,300.00,910.00,120.00
"24750210",640.00,90.00,400.00,140.00
"24750211",1315.00,295.00,885.00,135.00
"24750212",915.00,195.00,655.00,70.00
"24750213",1095.00,190.00,775.00,135.00
"24750214",2395.00,550.00,1630.00,210.00
"24750215",705.00,165.00,470.00,70.00
"24750216",465.00,70.00,285.00,110.00
"24750217",590.00,80.00,395.00,115.00
"24750218",500.00,75.00,315.00,115.00
"24750219",595.00,85.00,390.00,115.00
"24750220",545.00,75.00,385.00,80.00
"24750221",505.00,80.00,320.00,110.00
"24750222",520.00,55.00,355.00,110.00
"24750223",465.00,65.00,280.00,115.00
"24750224",430.00,45.00,295.00,90.00
"24750225",620.00,60.00,365.00,195.00
"24750226",520.00,60.00,320.00,140.00
"24750227",430.00,50.00,245.00,135.00
"24750228",490.00,75.00,355.00,65.00
"24750229",450.00,55.00,320.00,75.00
"24750230",570.00,85.00,410.00,75.00
"24750231",1160.00,210.00,800.00,145.00
"24750232",685.00,115.00,460.00,115.00
"24750233",740.00,130.00,470.00,135.00
"24750234",810.00,135.00,550.00,125.00
"24750235",455.00,55.00,305.00,100.00
"24750236",1220.00,40.00,255.00,930.00
"24750238",795.00,105.00,590.00,100.00
"24750239",2600.00,670.00,1770.00,160.00
"24750241",715.00,125.00,530.00,65.00
"24750242",450.00,95.00,325.00,30.00
"24750243",375.00,95.00,265.00,25.00
"24750244",2360.00,500.00,1620.00,235.00
"24750245",980.00,220.00,675.00,85.00
"24750247",2075.00,450.00,1475.00,145.00
"24750248",3955.00,1105.00,2635.00,220.00
"2476",32390.00,4595.00,20545.00,7250.00
"24760048",820.00,130.00,550.00,140.00
"24760049",745.00,125.00,530.00,90.00
"24760050",895.00,110.00,615.00,170.00
"24760051",1010.00,100.00,685.00,220.00
"24760052",615.00,95.00,420.00,105.00
"24760053",500.00,50.00,305.00,150.00
"24760054",625.00,90.00,375.00,160.00
"24760055",520.00,60.00,325.00,135.00
"24760056",525.00,50.00,300.00,180.00
"24760057",455.00,45.00,285.00,120.00
"24760058",695.00,95.00,440.00,160.00
"24760059",550.00,105.00,350.00,95.00
"24760060",450.00,50.00,285.00,115.00
"24760061",1330.00,190.00,850.00,295.00
"24760062",1425.00,300.00,930.00,200.00
"24760063",605.00,100.00,375.00,125.00
"24760064",685.00,95.00,460.00,140.00
"24760065",630.00,80.00,435.00,120.00
"24760066",490.00,90.00,330.00,70.00
"24760067",715.00,70.00,475.00,180.00
"24760068",555.00,35.00,145.00,380.00
"24760069",445.00,70.00,275.00,95.00
"24760070",595.00,55.00,335.00,205.00
"24760071",1085.00,140.00,740.00,210.00
"24760072",530.00,40.00,330.00,165.00
"24760073",725.00,130.00,480.00,115.00
"24760074",705.00,90.00,470.00,145.00
"24760075",650.00,105.00,405.00,140.00
"24760076",700.00,130.00,455.00,120.00
"24760077",785.00,125.00,525.00,140.00
"24760078",720.00,100.00,450.00,170.00
"24760079",675.00,115.00,435.00,125.00
"24760080",455.00,70.00,300.00,80.00
"24760081",620.00,95.00,405.00,115.00
"24760082",1000.00,205.00,625.00,170.00
"24760083",710.00,95.00,450.00,165.00
"24760084",545.00,65.00,320.00,165.00
"24760085",615.00,90.00,405.00,115.00
"24760086",550.00,105.00,325.00,125.00
"24760087",580.00,75.00,365.00,145.00
"24760088",845.00,30.00,505.00,315.00
"24760089",530.00,70.00,310.00,150.00
"24760090",510.00,80.00,320.00,110.00
"24760091",485.00,70.00,295.00,115.00
"24760092",605.00,85.00,405.00,115.00
"24760093",765.00,130.00,460.00,175.00
"24760094",655.00,100.00,420.00,135.00
"24760095",440.00,60.00,280.00,95.00
"2477",41880.00,4795.00,25805.00,11275.00
"24770064",635.00,50.00,415.00,175.00
"24770065",195.00,15.00,95.00,80.00
"24770066",,,,
"24770067",580.00,65.00,385.00,135.00
"24770068",695.00,105.00,440.00,150.00
"24770069",840.00,100.00,555.00,185.00
"24770070",1315.00,155.00,835.00,325.00
"24770071",1090.00,180.00,750.00,165.00
"24770072",650.00,80.00,415.00,155.00
"24770073",705.00,95.00,430.00,180.00
"24770074",525.00,45.00,285.00,195.00
"24770075",545.00,90.00,335.00,125.00
"24770076",675.00,75.00,435.00,160.00
"24770077",750.00,80.00,405.00,265.00
"24770078",760.00,55.00,395.00,310.00
"24770079",1280.00,145.00,720.00,420.00
"24770080",735.00,120.00,475.00,140.00
"24770081",1175.00,120.00,735.00,315.00
"24770082",725.00,70.00,460.00,190.00
"24770083",1045.00,85.00,625.00,335.00
"24770084",580.00,35.00,250.00,295.00
"24770085",875.00,55.00,315.00,500.00
"24770086",570.00,55.00,265.00,250.00
"24770087",550.00,45.00,320.00,185.00
"24770088",1095.00,100.00,670.00,330.00
"24770089",740.00,70.00,465.00,210.00
"24770090",515.00,60.00,270.00,180.00
"24770091",555.00,50.00,295.00,210.00
"24770092",725.00,55.00,425.00,250.00
"24770093",565.00,30.00,340.00,195.00
"24770094",1325.00,190.00,865.00,270.00
"24770095",510.00,90.00,320.00,90.00
"24770096",855.00,120.00,575.00,165.00
"24770097",770.00,65.00,515.00,185.00
"24770098",595.00,90.00,370.00,140.00
"24770099",970.00,130.00,605.00,230.00
"24770100",935.00,120.00,625.00,195.00
"24770101",795.00,100.00,500.00,195.00
"24770102",855.00,110.00,545.00,200.00
"24770103",1070.00,140.00,695.00,230.00
"24770104",1390.00,195.00,895.00,310.00
"24770105",1425.00,205.00,965.00,255.00
"24770106",720.00,85.00,455.00,185.00
"24770107",620.00,55.00,360.00,205.00
"24770108",680.00,70.00,435.00,170.00
"24770109",740.00,70.00,505.00,165.00
"24770110",745.00,65.00,470.00,215.00
"24770111",715.00,55.00,440.00,220.00
"24770112",170.00,5.00,105.00,65.00
"24770113",665.00,40.00,395.00,230.00
"24770114",1535.00,210.00,1015.00,305.00
"24770115",730.00,115.00,485.00,130.00
"24770116",735.00,115.00,455.00,165.00
"24770117",610.00,55.00,395.00,155.00
"2478",45900.00,6090.00,28765.00,11055.00
"24780099",510.00,60.00,315.00,130.00
"24780100",655.00,100.00,405.00,150.00
"24780101",530.00,55.00,335.00,145.00
"24780102",365.00,50.00,235.00,85.00
"24780103",470.00,55.00,290.00,125.00
"24780104",565.00,80.00,370.00,105.00
"24780105",775.00,115.00,505.00,155.00
"24780106",625.00,80.00,350.00,200.00
"24780107",805.00,130.00,515.00,160.00
"24780108",40.00,0.00,25.00,20.00
"24780109",540.00,90.00,305.00,150.00
"24780110",505.00,70.00,345.00,85.00
"24780111",685.00,50.00,415.00,220.00
"24780112",525.00,15.00,275.00,235.00
"24780113",835.00,90.00,490.00,255.00
"24780114",570.00,70.00,400.00,105.00
"24780115",405.00,60.00,270.00,80.00
"24780116",630.00,110.00,420.00,100.00
"24780117",590.00,45.00,285.00,265.00
"24780118",585.00,55.00,305.00,230.00
"24780119",805.00,115.00,515.00,175.00
"24780120",510.00,60.00,330.00,125.00
"24780121",1070.00,160.00,735.00,165.00
"24780122",735.00,85.00,465.00,185.00
"24780123",405.00,30.00,275.00,100.00
"24780124",420.00,30.00,210.00,185.00
"24780125",590.00,70.00,410.00,110.00
"24780126",640.00,120.00,430.00,85.00
"24780127",515.00,90.00,350.00,70.00
"24780128",460.00,90.00,320.00,50.00
"24780129",645.00,120.00,410.00,115.00
"24780130",750.00,115.00,515.00,115.00
"24780131",630.00,105.00,420.00,110.00
"24780132",745.00,70.00,485.00,190.00
"24780133",465.00,45.00,310.00,115.00
"24780134",,,,
"24780135",835.00,80.00,565.00,190.00
"24780136",605.00,60.00,390.00,155.00
"24780137",,,,
"24780138",655.00,105.00,390.00,150.00
"24780139",935.00,125.00,585.00,220.00
"24780140",695.00,120.00,445.00,125.00
"24780141",630.00,85.00,375.00,175.00
"24780142",570.00,90.00,360.00,120.00
"24780143",470.00,80.00,290.00,100.00
"24780144",545.00,55.00,375.00,110.00
"24780145",530.00,65.00,300.00,165.00
"24780146",560.00,65.00,365.00,130.00
"24780147",590.00,100.00,385.00,100.00
"24780148",570.00,90.00,385.00,95.00
"24780149",565.00,55.00,355.00,165.00
"24780150",705.00,80.00,380.00,240.00
"24780151",595.00,75.00,365.00,155.00
"24780152",620.00,50.00,300.00,270.00
"24780153",515.00,55.00,355.00,105.00
"24780154",480.00,70.00,275.00,130.00
"24780155",565.00,85.00,385.00,100.00
"24780156",850.00,180.00,560.00,110.00
"24780157",565.00,65.00,375.00,125.00
"24780158",475.00,90.00,295.00,90.00
"24780159",805.00,95.00,360.00,355.00
"24780160",520.00,35.00,280.00,205.00
"24780161",790.00,105.00,515.00,170.00
"24780162",385.00,40.00,225.00,125.00
"24780163",485.00,65.00,310.00,110.00
"24780164",755.00,120.00,495.00,140.00
"24780165",540.00,75.00,355.00,115.00
"24780166",560.00,85.00,325.00,160.00
"24780167",55.00,5.00,30.00,20.00
"24780168",630.00,55.00,365.00,210.00
"24780169",475.00,75.00,300.00,100.00
"24780170",395.00,65.00,220.00,110.00
"24780171",650.00,85.00,420.00,150.00
"24780172",545.00,85.00,350.00,105.00
"24780173",880.00,135.00,570.00,175.00
"24780174",630.00,100.00,410.00,125.00
"24780175",710.00,100.00,420.00,190.00
"24780176",650.00,80.00,410.00,155.00
"24780177",550.00,65.00,400.00,85.00
"24780178",190.00,20.00,130.00,40.00
"2479",35240.00,4365.00,21955.00,8925.00
"24790081",,,,
"24790082",,,,
"24790083",,,,
"24790084",,,,
"24790085",,,,
"24790086",,,,
"24790087",,,,
"24790088",,,,
"24790089",375.00,20.00,235.00,120.00
"24790090",710.00,35.00,480.00,200.00
"24790091",545.00,65.00,340.00,145.00
"24790092",470.00,60.00,265.00,145.00
"24790093",410.00,30.00,240.00,140.00
"24790094",360.00,25.00,260.00,75.00
"24790095",360.00,50.00,225.00,85.00
"24790096",725.00,70.00,440.00,210.00
"24790097",450.00,45.00,270.00,140.00
"24790098",615.00,30.00,350.00,230.00
"24790099",355.00,50.00,215.00,90.00
"24790100",475.00,35.00,260.00,180.00
"24790101",375.00,40.00,230.00,95.00
"24790102",320.00,30.00,180.00,110.00
"24790103",,,,
"24790104",755.00,85.00,480.00,195.00
"24790105",435.00,30.00,240.00,165.00
"24790106",790.00,110.00,500.00,180.00
"24790107",780.00,70.00,460.00,255.00
"24790108",435.00,50.00,295.00,85.00
"24790109",510.00,70.00,345.00,90.00
"24790110",575.00,120.00,400.00,55.00
"24790111",540.00,85.00,370.00,80.00
"24790112",500.00,105.00,335.00,60.00
"24790113",580.00,115.00,405.00,55.00
"24790114",460.00,50.00,280.00,125.00
"24790115",695.00,135.00,455.00,105.00
"24790116",515.00,65.00,345.00,110.00
"24790117",540.00,85.00,345.00,115.00
"24790118",545.00,50.00,305.00,195.00
"24790119",530.00,55.00,290.00,180.00
"24790120",600.00,45.00,305.00,250.00
"24790121",575.00,50.00,370.00,160.00
"24790122",680.00,90.00,450.00,140.00
"24790123",610.00,75.00,285.00,250.00
"24790124",460.00,60.00,285.00,110.00
"24790125",645.00,145.00,435.00,65.00
"24790126",1035.00,140.00,625.00,270.00
"24790127",300.00,55.00,205.00,45.00
"24790128",405.00,50.00,260.00,95.00
"24790129",450.00,65.00,235.00,150.00
"24790130",420.00,45.00,275.00,100.00
"24790131",500.00,70.00,340.00,85.00
"24790132",445.00,70.00,295.00,80.00
"24790133",485.00,60.00,315.00,115.00
"24790134",505.00,65.00,325.00,120.00
"24790135",575.00,70.00,335.00,170.00
"24790137",,,,
"24790138",480.00,35.00,310.00,140.00
"24790140",445.00,70.00,260.00,120.00
"24790141",505.00,90.00,305.00,105.00
"24790142",510.00,80.00,350.00,85.00
"24790143",685.00,110.00,440.00,145.00
"24790144",455.00,75.00,285.00,90.00
"24790145",575.00,85.00,360.00,135.00
"24790146",460.00,35.00,280.00,145.00
"24790147",530.00,50.00,320.00,155.00
"24790148",475.00,50.00,290.00,135.00
"24790149",420.00,35.00,255.00,130.00
"24790150",605.00,115.00,400.00,95.00
"24790151",490.00,60.00,345.00,85.00
"24790152",510.00,50.00,315.00,140.00
"24790153",550.00,95.00,345.00,105.00
"24790154",640.00,80.00,445.00,115.00
"24790155",460.00,15.00,280.00,165.00
"24790156",570.00,45.00,360.00,160.00
"24790157",530.00,40.00,300.00,190.00
"24790158",440.00,55.00,270.00,115.00
"24790159",,,,
"24790160",,,,
"24790162",,,,
"24790163",495.00,60.00,285.00,155.00
"2480",22835.00,2990.00,14210.00,5635.00
"24800051",430.00,40.00,260.00,130.00
"24800052",475.00,40.00,305.00,135.00
"24800053",575.00,60.00,360.00,150.00
"24800054",760.00,85.00,450.00,225.00
"24800055",650.00,100.00,400.00,145.00
"24800056",585.00,80.00,360.00,140.00
"24800057",530.00,75.00,350.00,110.00
"24800058",540.00,80.00,350.00,110.00
"24800059",590.00,50.00,310.00,235.00
"24800060",535.00,60.00,285.00,185.00
"24800061",585.00,90.00,385.00,110.00
"24800062",385.00,60.00,235.00,90.00
"24800063",605.00,105.00,395.00,110.00
"24800064",560.00,85.00,360.00,115.00
"24800065",465.00,65.00,290.00,115.00
"24800066",475.00,50.00,305.00,115.00
"24800067",475.00,70.00,310.00,90.00
"24800068",610.00,95.00,395.00,125.00
"24800069",415.00,60.00,290.00,65.00
"24800070",1170.00,255.00,795.00,125.00
"24800071",410.00,65.00,255.00,90.00
"24800072",515.00,95.00,315.00,105.00
"24800073",375.00,65.00,215.00,100.00
"24800074",345.00,60.00,205.00,90.00
"24800075",855.00,145.00,605.00,100.00
"24800076",600.00,80.00,420.00,100.00
"24800077",465.00,80.00,325.00,60.00
"24800078",525.00,70.00,350.00,105.00
"24800079",540.00,80.00,330.00,125.00
"24800080",480.00,40.00,295.00,140.00
"24800081",945.00,90.00,520.00,335.00
"24800082",985.00,95.00,585.00,305.00
"24800083",430.00,15.00,240.00,170.00
"24800084",865.00,70.00,500.00,295.00
"24800085",365.00,40.00,240.00,85.00
"24800086",655.00,60.00,410.00,190.00
"24800087",565.00,60.00,330.00,170.00
"24800088",415.00,60.00,255.00,105.00
"24800089",305.00,45.00,160.00,100.00
"24800090",335.00,40.00,190.00,105.00
"24800091",435.00,20.00,275.00,135.00
"2481",276245.00,50540.00,187075.00,38625.00
"24810001",615.00,110.00,415.00,95.00
"24810002",380.00,40.00,295.00,45.00
"24810003",475.00,80.00,280.00,120.00
"24810004",370.00,55.00,245.00,75.00
"24810005",465.00,55.00,280.00,125.00
"24810006",460.00,60.00,295.00,105.00
"24810007",490.00,95.00,315.00,85.00
"24810008",1435.00,225.00,780.00,425.00
"24810009",565.00,105.00,380.00,80.00
"24810010",500.00,90.00,360.00,45.00
"24810011",445.00,70.00,295.00,75.00
"24810012",500.00,55.00,320.00,120.00
"24810013",635.00,115.00,335.00,180.00
"24810014",535.00,120.00,345.00,75.00
"24810015",630.00,135.00,435.00,55.00
"24810016",385.00,75.00,280.00,25.00
"24810017",610.00,85.00,445.00,75.00
"24810018",595.00,90.00,430.00,80.00
"24810019",495.00,80.00,290.00,125.00
"24810020",465.00,100.00,305.00,55.00
"24810021",395.00,60.00,250.00,85.00
"24810022",740.00,145.00,495.00,100.00
"24810023",490.00,95.00,320.00,75.00
"24810024",1110.00,305.00,765.00,40.00
"24810026",815.00,140.00,575.00,95.00
"24810027",435.00,85.00,265.00,85.00
"24810028",405.00,90.00,265.00,60.00
"24810029",725.00,145.00,505.00,75.00
"24810030",875.00,160.00,615.00,95.00
"24810031",580.00,190.00,370.00,15.00
"24810032",1580.00,410.00,1075.00,100.00
"24810033",1420.00,335.00,1005.00,85.00
